shock_type,gamma,bin_id,x_left,x_right,max_share_mid,n,k,pivot_rate,ci_lo,ci_hi
overall,2.0,25,0.7036267774667758,0.7223282875513021,0.712977532509039,6792,231,0.03401060070671378,0.029956466356384524,0.03859157043128869
overall,2.0,26,0.7223282875513021,0.7441585759994132,0.7332434317753576,6600,138,0.02090909090909091,0.01772561768445663,0.024649959585597812
overall,2.0,27,0.7441585759994132,0.7714318415426252,0.7577952087710191,6686,82,0.01226443314388274,0.009892184370919127,0.015196840158450898
overall,2.0,28,0.7714318415426252,0.8103956696640497,0.7909137556033374,6668,22,0.0032993401319736052,0.002179896279515565,0.004990777556625868
overall,2.0,29,0.8103956696640497,0.9861703676393054,0.8982830186516776,6462,0,0.0,0.0,0.0005941376602853988
reallocate_total_fixed,-0.5,0,0.19614035530747703,0.3748500509989473,0.2854952031532122,3303,543,0.16439600363306087,0.15214719116068118,0.1774245669785657
reallocate_total_fixed,-0.5,1,0.3748500509989473,0.4034987159049452,0.3891743834519462,3260,631,0.19355828220858895,0.1803596588269468,0.20747828036716112
reallocate_total_fixed,-0.5,2,0.4034987159049452,0.42343288928051065,0.4134658025927279,3378,686,0.2030787448194198,0.1898530962303488,0.21697896828739804
reallocate_total_fixed,-0.5,3,0.42343288928051065,0.4396094943837944,0.43152119183215254,3400,745,0.21911764705882353,0.205534619155862,0.23333468663087034
reallocate_total_fixed,-0.5,4,0.4396094943837944,0.45389625236016484,0.4467528733719796,3390,775,0.22861356932153393,0.21478888126477974,0.24305263968304536
reallocate_total_fixed,-0.5,5,0.45389625236016484,0.4670036587536529,0.4604499555569089,3275,751,0.22931297709923665,0.21523701291550676,0.2440232331421253
reallocate_total_fixed,-0.5,6,0.4670036587536529,0.4794299827347946,0.4732168207442238,3381,728,0.2153209109730849,0.20179258781127699,0.22949542283004817
reallocate_total_fixed,-0.5,7,0.4794299827347946,0.4915059938159603,0.4854679882753774,3393,776,0.2287061597406425,0.21488533141170246,0.24314061834115036
reallocate_total_fixed,-0.5,8,0.4915059938159603,0.5033032392142271,0.4974046165150937,3372,716,0.21233689205219455,0.19886452433601176,0.22646396264039143
reallocate_total_fixed,-0.5,9,0.5033032392142271,0.5150054066758956,0.5091543229450614,3365,390,0.11589895988112928,0.10551857035988431,0.12715535530049696
reallocate_total_fixed,-0.5,10,0.5150054066758956,0.5265771663124638,0.5207912864941797,3398,372,0.10947616244849911,0.09941534281463354,0.12041899632684794
reallocate_total_fixed,-0.5,11,0.5265771663124638,0.5379643943225808,0.5322707803175223,3301,358,0.10845198424719782,0.09829574935577769,0.1195185023166777
reallocate_total_fixed,-0.5,12,0.5379643943225808,0.5492659579694115,0.5436151761459962,3393,368,0.10845859121721191,0.09843468892416957,0.11936810765015407
reallocate_total_fixed,-0.5,13,0.5492659579694115,0.56057835550738,0.5549221567383957,3375,373,0.11051851851851852,0.10038004846828777,0.1215426365134527
reallocate_total_fixed,-0.5,14,0.56057835550738,0.5718930381269598,0.5662356968171699,3309,383,0.11574493804774856,0.1052872105651019,0.12709383656978077
reallocate_total_fixed,-0.5,15,0.5718930381269598,0.5834538028237133,0.5776734204753365,3260,342,0.1049079754601227,0.09484965408184622,0.11589635761185853
reallocate_total_fixed,-0.5,16,0.5834538028237133,0.5950275584914497,0.5892406806575815,3289,324,0.0985101854667072,0.08878912872673544,0.10916803993877217
reallocate_total_fixed,-0.5,17,0.5950275584914497,0.6067130519248444,0.600870305208147,3254,338,0.1038721573448064,0.09385213013116453,0.11482640107796485
reallocate_total_fixed,-0.5,18,0.6067130519248444,0.618738501344463,0.6127257766346537,3407,366,0.10742588787789845,0.09746657218547482,0.1182695089037203
reallocate_total_fixed,-0.5,19,0.618738501344463,0.6310432499152951,0.624890875629879,3327,347,0.10429816651638113,0.09436447520075762,0.11514461703587113
reallocate_total_fixed,-0.5,20,0.6310432499152951,0.6438639690229495,0.6374536094691223,3292,289,0.08778857837181045,0.07859571698965533,0.09794237877319929
reallocate_total_fixed,-0.5,21,0.6438639690229495,0.6572581357092707,0.6505610523661101,3308,291,0.08796856106408706,0.07878772045081574,0.09810528071204179
reallocate_total_fixed,-0.5,22,0.6572581357092707,0.6714904626880513,0.664374299198661,3359,255,0.0759154510270914,0.06743473512149664,0.0853650875047014
reallocate_total_fixed,-0.5,23,0.6714904626880513,0.6868741163309857,0.6791822895095185,3291,279,0.08477666362807658,0.07573716392641221,0.09478441744490469
reallocate_total_fixed,-0.5,24,0.6868741163309857,0.7036267774667758,0.6952504468988807,3316,282,0.0850422195416164,0.07602136644469064,0.09502342075238525
reallocate_total_fixed,-0.5,25,0.7036267774667758,0.7223282875513021,0.712977532509039,3396,270,0.07950530035335689,0.07087443690020584,0.08908642715887269
reallocate_total_fixed,-0.5,26,0.7223282875513021,0.7441585759994132,0.7332434317753576,3300,262,0.07939393939393939,0.0706511864609754,0.08911482653432073
reallocate_total_fixed,-0.5,27,0.7441585759994132,0.7714318415426252,0.7577952087710191,3343,226,0.0676039485492073,0.059579810114518336,0.07662071996135979
reallocate_total_fixed,-0.5,28,0.7714318415426252,0.8103956696640497,0.7909137556033374,3334,230,0.06898620275944811,0.06087026574224059,0.07809426750583208
reallocate_total_fixed,-0.5,29,0.8103956696640497,0.9861703676393054,0.8982830186516776,3231,210,0.06499535747446611,0.05700098477414482,0.07402292687581048
reallocate_total_fixed,0.5,0,0.19614035530747703,0.3748500509989473,0.2854952031532122,3303,686,0.20768997880714501,0.19419912953634083,0.22185998862644024
reallocate_total_fixed,0.5,1,0.3748500509989473,0.4034987159049452,0.3891743834519462,3260,671,0.2058282208588957,0.19229935471932566,0.22004957790044363
reallocate_total_fixed,0.5,2,0.4034987159049452,0.42343288928051065,0.4134658025927279,3378,663,0.19626998223801065,0.1832242300587532,0.21000577811194293
reallocate_total_fixed,0.5,3,0.42343288928051065,0.4396094943837944,0.43152119183215254,3400,743,0.2185294117647059,0.20496046848284566,0.23273369448878034
reallocate_total_fixed,0.5,4,0.4396094943837944,0.45389625236016484,0.4467528733719796,3390,679,0.20029498525073747,0.18716483805515868,0.2141036242089612
reallocate_total_fixed,0.5,5,0.45389625236016484,0.4670036587536529,0.4604499555569089,3275,659,0.20122137404580154,0.18784406173278814,0.215298804333081
reallocate_total_fixed,0.5,6,0.4670036587536529,0.4794299827347946,0.4732168207442238,3381,593,0.1753918958887903,0.16294305502421352,0.18857755970706375
reallocate_total_fixed,0.5,7,0.4794299827347946,0.4915059938159603,0.4854679882753774,3393,579,0.17064544650751548,0.15836112088851295,0.18367472794235395
reallocate_total_fixed,0.5,8,0.4915059938159603,0.5033032392142271,0.4974046165150937,3372,654,0.19395017793594305,0.1809558955282813,0.20764101020331457
reallocate_total_fixed,0.5,9,0.5033032392142271,0.5150054066758956,0.5091543229450614,3365,559,0.16612184249628528,0.15392839622425256,0.1790767530828564
reallocate_total_fixed,0.5,10,0.5150054066758956,0.5265771663124638,0.5207912864941797,3398,476,0.14008240141259565,0.12881852539139865,0.1521591662212855
reallocate_total_fixed,0.5,11,0.5265771663124638,0.5379643943225808,0.5322707803175223,3301,336,0.10178733717055438,0.09193082300312426,0.11256962869779845
reallocate_total_fixed,0.5,12,0.5379643943225808,0.5492659579694115,0.5436151761459962,3393,269,0.07928087238432066,0.07065836395510536,0.088854991039134
reallocate_total_fixed,0.5,13,0.5492659579694115,0.56057835550738,0.5549221567383957,3375,234,0.06933333333333333,0.06124374407314361,0.07840222216569988
reallocate_total_fixed,0.5,14,0.56057835550738,0.5718930381269598,0.5662356968171699,3309,184,0.05560592323964944,0.04830068770993473,0.06394180526045058
reallocate_total_fixed,0.5,15,0.5718930381269598,0.5834538028237133,0.5776734204753365,3260,123,0.03773006134969325,0.031714477674681926,0.044833845013526955
reallocate_total_fixed,0.5,16,0.5834538028237133,0.5950275584914497,0.5892406806575815,3289,87,0.026451809060504712,0.0214952851940885,0.03251326474648562
reallocate_total_fixed,0.5,17,0.5950275584914497,0.6067130519248444,0.600870305208147,3254,67,0.020590043023970498,0.016246268210222924,0.02606444450214468
reallocate_total_fixed,0.5,18,0.6067130519248444,0.618738501344463,0.6127257766346537,3407,45,0.013208100968594072,0.009885933886832725,0.017626806663769215
reallocate_total_fixed,0.5,19,0.618738501344463,0.6310432499152951,0.624890875629879,3327,26,0.007814848211602044,0.005338661065987212,0.011426351115919007
reallocate_total_fixed,0.5,20,0.6310432499152951,0.6438639690229495,0.6374536094691223,3292,12,0.0036452004860267314,0.0020864499820861014,0.0063610433683224865
reallocate_total_fixed,0.5,21,0.6438639690229495,0.6572581357092707,0.6505610523661101,3308,0,0.0,0.0,0.0011599588579357177
reallocate_total_fixed,0.5,22,0.6572581357092707,0.6714904626880513,0.664374299198661,3359,0,0.0,0.0,0.0011423672170583353
reallocate_total_fixed,0.5,23,0.6714904626880513,0.6868741163309857,0.6791822895095185,3291,0,0.0,0.0,0.001165943758874478
reallocate_total_fixed,0.5,24,0.6868741163309857,0.7036267774667758,0.6952504468988807,3316,0,0.0,0.0,0.0011571636429882678
reallocate_total_fixed,0.5,25,0.7036267774667758,0.7223282875513021,0.712977532509039,3396,0,0.0,1.0842021724855044e-19,0.0011299349946185728
reallocate_total_fixed,0.5,26,0.7223282875513021,0.7441585759994132,0.7332434317753576,3300,0,0.0,0.0,0.0011627676096820137
reallocate_total_fixed,0.5,27,0.7441585759994132,0.7714318415426252,0.7577952087710191,3343,0,0.0,1.0842021724855044e-19,0.0011478284481703585
reallocate_total_fixed,0.5,28,0.7714318415426252,0.8103956696640497,0.7909137556033374,3334,0,0.0,0.0,0.0011509233991211566
reallocate_total_fixed,0.5,29,0.8103956696640497,0.9861703676393054,0.8982830186516776,3231,0,0.0,0.0,0.001187569740663654
reallocate_total_fixed,1.0,0,0.19614035530747703,0.3748500509989473,0.2854952031532122,3303,1061,0.32122313048743567,0.30551410900092796,0.3373475267060863
reallocate_total_fixed,1.0,1,0.3748500509989473,0.4034987159049452,0.3891743834519462,3260,927,0.2843558282208589,0.2691311204264751,0.3000881701175269
reallocate_total_fixed,1.0,2,0.4034987159049452,0.42343288928051065,0.4134658025927279,3378,908,0.2687981053878034,0.2541163462592393,0.28400513169525743
reallocate_total_fixed,1.0,3,0.42343288928051065,0.4396094943837944,0.43152119183215254,3400,955,0.28088235294117647,0.26602913261536804,0.2962301687575279
