shock_type,gamma,bin_id,x_left,x_right,max_share_mid,n,k,pivot_rate,ci_lo,ci_hi
inflate_only,2.0,12,0.4820994243151266,0.4952601028829388,0.4886797635990327,3401,1041,0.3060864451631873,0.29082328100065485,0.32178718522485167
inflate_only,2.0,13,0.4952601028829388,0.5089636550657733,0.502111878974356,3422,1170,0.3419053185271771,0.326197256473592,0.3579679425245169
inflate_only,2.0,14,0.5089636550657733,0.5235824709864912,0.5162730630261323,3456,1073,0.31047453703703703,0.2952659621386194,0.3261039872833425
inflate_only,2.0,15,0.5235824709864912,0.5390943792287936,0.5313384251076424,3351,848,0.25305878842136675,0.23862676460486001,0.26805635271430034
inflate_only,2.0,16,0.5390943792287936,0.5558800521728245,0.547487215700809,3414,752,0.22026947861745752,0.20668626262973772,0.23448151998488076
inflate_only,2.0,17,0.5558800521728245,0.5740096401326112,0.5649448461527179,3405,569,0.1671071953010279,0.15495268192706502,0.180012016931339
inflate_only,2.0,18,0.5740096401326112,0.5942650466991753,0.5841373434158933,3259,424,0.13010125805461797,0.11898517147698681,0.14208836638645098
inflate_only,2.0,19,0.5942650466991753,0.6170708072981415,0.6056679269986585,3380,315,0.09319526627218935,0.08385121104063555,0.10346299421057954
inflate_only,2.0,20,0.6170708072981415,0.6435040890801595,0.6302874481891505,3371,242,0.07178878671017502,0.06355333559991877,0.08099910798735954
inflate_only,2.0,21,0.6435040890801595,0.6740024827361973,0.6587532859081784,3441,152,0.04417320546352804,0.0378008906038787,0.05156217328852204
inflate_only,2.0,22,0.6740024827361973,0.7078105817282393,0.6909065322322183,3346,69,0.020621637776449493,0.01632748038958032,0.02601529784805336
inflate_only,2.0,23,0.7078105817282393,0.7421642163731287,0.724987399050684,3360,9,0.0026785714285714286,0.0014098494944225063,0.005083202972732903
inflate_only,2.0,24,0.7421642163731287,0.7747344345782126,0.7584493254756706,3266,0,0.0,0.0,0.001174858133800732
inflate_only,2.0,25,0.7747344345782126,0.804787582394702,0.7897610084864572,3307,0,0.0,0.0,0.0011603092095979462
inflate_only,2.0,26,0.804787582394702,0.8342645593699238,0.8195260708823129,3239,0,0.0,1.0842021724855044e-19,0.0011846400391557822
inflate_only,2.0,27,0.8342645593699238,0.863856043269203,0.8490603013195634,3111,0,0.0,0.0,0.001233321142237217
inflate_only,2.0,28,0.863856043269203,0.8988592642197116,0.8813576537444573,2904,0,0.0,0.0,0.0013211173538476095
inflate_only,2.0,29,0.8988592642197116,0.9945077405352594,0.9466835023774856,2628,0,0.0,0.0,0.0014596623140237619
reallocate_total_fixed,-0.5,0,0.1858863065273828,0.3222084652543739,0.2540473858908784,3454,780,0.225825130283729,0.2121897296275029,0.24006973766562004
reallocate_total_fixed,-0.5,1,0.3222084652543739,0.347776059239043,0.3349922622467084,3344,683,0.2042464114832536,0.1909250452882446,0.2182465236414204
reallocate_total_fixed,-0.5,2,0.347776059239043,0.3661953153403271,0.35698568728968505,3450,774,0.22434782608695653,0.21073873555210415,0.23857011520700422
reallocate_total_fixed,-0.5,3,0.3661953153403271,0.3816573906802286,0.3739263530102779,3373,754,0.223539875481767,0.20979887669091776,0.23790989353982092
reallocate_total_fixed,-0.5,4,0.3816573906802286,0.3954889427061316,0.3885731666931801,3408,762,0.22359154929577466,0.209918432282762,0.2378871164859734
reallocate_total_fixed,-0.5,5,0.3954889427061316,0.4084709008909692,0.4019799217985504,3450,851,0.24666666666666667,0.23256916314029288,0.26132771968143237
reallocate_total_fixed,-0.5,6,0.4084709008909692,0.4208093020292618,0.41464010146011554,3364,833,0.2476218787158145,0.23332908870566207,0.26249042964698255
reallocate_total_fixed,-0.5,7,0.4208093020292618,0.4329803145640383,0.42689480829665005,3409,817,0.2396597242593136,0.22562791001268195,0.254277632629555
reallocate_total_fixed,-0.5,8,0.4329803145640383,0.444920756303171,0.4389505354336046,3361,817,0.24308241594763463,0.22887921609029344,0.2578722553608441
reallocate_total_fixed,-0.5,9,0.444920756303171,0.4570741153301756,0.4509974358166733,3437,784,0.22810590631364563,0.21438544497883316,0.24243349141161274
reallocate_total_fixed,-0.5,10,0.4570741153301756,0.4693988809207108,0.4632364981254432,3450,792,0.22956521739130434,0.21583704642891438,0.24389498065652
